Filename,Asset,Start_Price,End_Price,Mean_Price,Max_Drift_Up,Max_Drift_Down
kalshi-price-history-kxatpchallengermatch-26apr28smimat-minute.csv,Hayato Matsuoka,52.0,1.0,50.36,28.02,-51.0
kalshi-price-history-kxatpchallengermatch-26apr28squbla-minute.csv,Unnamed: 1,51.0,99.0,79.26,48.0,0.0
kalshi-price-history-kxatpchallengermatch-26apr28squbla-minute.csv,50.00,50.0,1.19,21.0,5.0,-49.0
kalshi-price-history-kxatpchallengermatch-26apr28stebal-minute.csv,Hamish Stewart,94.0,99.0,95.01,5.0,-3.0
kalshi-price-history-kxatpchallengermatch-26apr28stebal-minute.csv,Aditya Vishal Balsekar,10.0,1.0,6.21,0.0,-9.0
kalshi-price-history-kxatpchallengermatch-26apr28strbax-minute.csv,Robert Strombachs,47.0,1.0,29.85,4.19,-46.0
kalshi-price-history-kxatpchallengermatch-26apr28strbax-minute.csv,Florent Bax,56.0,99.0,71.06,43.0,-7.52
kalshi-price-history-kxatpchallengermatch-26apr28svahur-minute.csv,Zachary Svajda,19.0,1.0,11.81,1.25,-18.0
kalshi-price-history-kxatpchallengermatch-26apr28svahur-minute.csv,Hubert Hurkacz,83.0,99.0,89.3,16.0,-2.99
kalshi-price-history-kxatpchallengermatch-26apr28svrgil-minute.csv,Dalibor Svrcina,64.0,99.0,67.06,35.0,-30.4
kalshi-price-history-kxatpchallengermatch-26apr28svrgil-minute.csv,Felix Gill,39.0,1.2,33.71,29.23,-37.8
kalshi-price-history-kxatpchallengermatch-26apr28tomsha-minute.csv,Unnamed: 1,31.0,1.84,24.67,2.0,-29.16
kalshi-price-history-kxatpchallengermatch-26apr28tomsha-minute.csv,71.00,71.0,99.0,76.67,28.0,-3.0
kalshi-price-history-kxatpchallengermatch-26apr28topkru-minute.csv,Marko ToPo,40.0,2.33,28.23,22.18,-37.67
kalshi-price-history-kxatpchallengermatch-26apr28topkru-minute.csv,Martin Krumich,62.0,99.0,72.79,37.0,-21.12
kalshi-price-history-kxatpchallengermatch-26apr28tradej-minute.csv,Stefano Travaglia,38.0,1.0,46.09,41.27,-37.0
kalshi-price-history-kxatpchallengermatch-26apr28tradej-minute.csv,Jesper De Jong,61.0,99.0,54.54,38.0,-38.01
kalshi-price-history-kxatpchallengermatch-26apr28vukgir-minute.csv,Aleksandar Vukic,32.0,1.0,25.25,24.09,-31.0
kalshi-price-history-kxatpchallengermatch-26apr28vukgir-minute.csv,Marcos Giron,71.0,99.0,75.38,28.0,-27.82
kalshi-price-history-kxatpchallengermatch-26apr28walcui-minute.csv,Adam Walton,78.0,99.0,87.41,21.0,-2.0
kalshi-price-history-kxatpchallengermatch-26apr28walcui-minute.csv,Jie Cui,25.0,1.0,13.43,0.0,-24.0
kalshi-price-history-kxatpchallengermatch-26apr28wawofn-minute.csv,42.00,42.0,1.0,28.59,11.03,-41.0
kalshi-price-history-kxatpchallengermatch-26apr28wawofn-minute.csv,Unnamed: 2,62.0,99.0,72.54,37.0,-12.85
kalshi-price-history-kxatpchallengermatch-26apr28yibmul-minute.csv,Yibing Wu,52.01,99.0,65.69,46.99,-18.79
kalshi-price-history-kxatpchallengermatch-26apr28yibmul-minute.csv,Alexandre Muller,47.0,1.0,34.82,21.0,-46.0
kalshi-price-history-kxatpchallengermatch-26apr28yunmas-minute.csv,Yunchaokete Bu,77.0,99.0,84.12,22.0,-6.11
kalshi-price-history-kxatpchallengermatch-26apr28yunmas-minute.csv,Daniel Masur,24.0,1.0,17.81,10.96,-23.0
kalshi-price-history-kxatpchallengermatch-26apr29alkjub-minute.csv,Unnamed: 1,46.0,99.0,60.14,53.0,-9.56
kalshi-price-history-kxatpchallengermatch-26apr29alkjub-minute.csv,55.00,55.0,3.42,41.65,10.23,-51.58
kalshi-price-history-kxatpchallengermatch-26apr29arnarn2-minute.csv,Federico Arnaboldi,34.0,1.0,39.15,43.1,-33.0
kalshi-price-history-kxatpchallengermatch-26apr29arnarn2-minute.csv,Matteo Arnaldi,68.0,99.0,62.0,31.0,-42.06
kalshi-price-history-kxatpchallengermatch-26apr29barbin-minute.csv,Petr Bar Biryukov,61.0,1.0,45.83,18.64,-60.0
kalshi-price-history-kxatpchallengermatch-26apr29barbin-minute.csv,Alexander Binda,45.53,99.0,55.8,53.47,-22.75
kalshi-price-history-kxatpchallengermatch-26apr29barneu-minute.csv,Marcelo Tomas Barrios Vera,47.0,1.0,29.45,9.0,-46.0
kalshi-price-history-kxatpchallengermatch-26apr29barneu-minute.csv,Lukas Neumayer,55.0,99.0,71.59,44.0,-9.88
kalshi-price-history-kxatpchallengermatch-26apr29baugue-minute.csv,64.00,61.41,99.0,73.39,37.59,-5.4
kalshi-price-history-kxatpchallengermatch-26apr29baugue-minute.csv,Unnamed: 2,39.0,1.0,27.37,6.0,-38.0
kalshi-price-history-kxatpchallengermatch-26apr29bercop-minute.csv,Unnamed: 1,45.0,1.08,36.8,23.98,-43.92
kalshi-price-history-kxatpchallengermatch-26apr29bercop-minute.csv,57.00,57.0,99.0,63.54,42.0,-26.66
kalshi-price-history-kxatpchallengermatch-26apr29buscom-minute.csv,Ignacio Buse,58.0,99.0,68.85,41.0,-7.88
kalshi-price-history-kxatpchallengermatch-26apr29buscom-minute.csv,Francisco Comesana,45.0,1.0,32.52,4.54,-44.0
kalshi-price-history-kxatpchallengermatch-26apr29carcad-minute.csv,43.00,43.0,1.0,25.43,3.25,-42.0
kalshi-price-history-kxatpchallengermatch-26apr29carcad-minute.csv,Unnamed: 2,76.0,99.0,76.81,23.0,-23.0
kalshi-price-history-kxatpchallengermatch-26apr29cecjoh-minute.csv,Marco Cecchinato,77.0,98.96,86.34,21.96,-4.0
kalshi-price-history-kxatpchallengermatch-26apr29cecjoh-minute.csv,Garrett Johns,24.0,1.09,14.49,2.0,-22.91
kalshi-price-history-kxatpchallengermatch-26apr29cercin-minute.csv,Juan Manuel Cerundolo,72.0,99.0,67.01,27.0,-35.14
kalshi-price-history-kxatpchallengermatch-26apr29cercin-minute.csv,Federico Cina,32.0,1.0,34.13,33.56,-31.0
kalshi-price-history-kxatpchallengermatch-26apr29chihij-minute.csv,Clement Chidekh,37.0,1.0,22.56,2.0,-36.0
kalshi-price-history-kxatpchallengermatch-26apr29chihij-minute.csv,Rinky Hijikata,67.0,99.0,78.4,32.0,-4.0
kalshi-price-history-kxatpchallengermatch-26apr29clabra-minute.csv,Jay Clarke,45.0,1.0,29.94,2.0,-44.0
kalshi-price-history-kxatpchallengermatch-26apr29clabra-minute.csv,Raul Brancaccio,58.0,99.0,71.53,41.0,-1.0
kalshi-price-history-kxatpchallengermatch-26apr29dhabro-minute.csv,Unnamed: 1,62.0,99.0,80.38,37.0,0.0
kalshi-price-history-kxatpchallengermatch-26apr29dhabro-minute.csv,45.00,45.0,1.0,20.8,0.0,-44.0
kalshi-price-history-kxatpchallengermatch-26apr29dimmar-minute.csv,Grigor Dimitrov,74.0,4.25,55.08,4.92,-69.75
kalshi-price-history-kxatpchallengermatch-26apr29dimmar-minute.csv,Pol Martin Tiffon,27.49,99.0,46.73,71.51,-6.45
kalshi-price-history-kxatpchallengermatch-26apr29djecho-minute.csv,Laslo Djere,61.0,99.0,70.63,38.0,-31.6
kalshi-price-history-kxatpchallengermatch-26apr29djecho-minute.csv,Jan Choinski,41.0,1.0,29.69,31.37,-40.0
kalshi-price-history-kxatpchallengermatch-26apr29erhned-minute.csv,Unnamed: 1,29.0,1.0,27.84,17.49,-28.0
kalshi-price-history-kxatpchallengermatch-26apr29erhned-minute.csv,69.00,71.0,99.0,73.0,28.0,-15.98
kalshi-price-history-kxatpchallengermatch-26apr29faugof-minute.csv,41.00,39.0,99.0,63.3,60.0,0.0
kalshi-price-history-kxatpchallengermatch-26apr29faugof-minute.csv,Unnamed: 2,60.0,1.0,37.6,2.66,-59.0
kalshi-price-history-kxatpchallengermatch-26apr29gasbla-minute.csv,63.00,63.0,1.0,58.79,30.0,-62.0
kalshi-price-history-kxatpchallengermatch-26apr29gasbla-minute.csv,Unnamed: 2,37.97,99.0,41.8,61.03,-28.97
kalshi-price-history-kxatpchallengermatch-26apr29herlaj-minute.csv,Pierre-Hugues Herbert,43.0,99.0,47.61,56.0,-34.0
kalshi-price-history-kxatpchallengermatch-26apr29herlaj-minute.csv,Dusan Lajovic,82.0,1.14,57.31,14.0,-80.86
kalshi-price-history-kxatpchallengermatch-26apr29kashem-minute.csv,Maks Kasnikowski,58.0,1.0,61.02,34.89,-57.0
kalshi-price-history-kxatpchallengermatch-26apr29kashem-minute.csv,Calvin Hemery,43.0,99.0,40.3,56.0,-36.07
kalshi-price-history-kxatpchallengermatch-26apr29marroy-minute.csv,Pedro Martinez,40.0,1.11,27.39,15.63,-38.89
kalshi-price-history-kxatpchallengermatch-26apr29marroy-minute.csv,Valentin Royer,59.0,99.0,73.65,40.0,-13.0
kalshi-price-history-kxatpchallengermatch-26apr29molsqu-minute.csv,Rudolf Molleker,32.0,99.0,49.42,67.0,-1.39
kalshi-price-history-kxatpchallengermatch-26apr29molsqu-minute.csv,Henri Squire,68.0,1.69,51.78,3.07,-66.31
kalshi-price-history-kxatpchallengermatch-26apr29navdzu-minute.csv,61.00,61.0,99.0,66.81,38.0,-6.26
kalshi-price-history-kxatpchallengermatch-26apr29navdzu-minute.csv,Unnamed: 2,40.0,1.0,34.57,6.89,-39.0
kalshi-price-history-kxatpchallengermatch-26apr29oncgiu-minute.csv,Gauthier Onclin,95.0,99.0,77.16,4.0,-58.8
kalshi-price-history-kxatpchallengermatch-26apr29oncgiu-minute.csv,Massimo Giunta,21.0,1.0,24.03,40.43,-20.0
kalshi-price-history-kxatpchallengermatch-26apr29pelsak-minute.csv,Unnamed: 1,43.0,99.0,44.44,56.0,-32.0
kalshi-price-history-kxatpchallengermatch-26apr29pelsak-minute.csv,60.00,60.0,1.0,56.69,28.99,-59.0
kalshi-price-history-kxatpchallengermatch-26apr29pirgen-minute.csv,Zsombor Piros,75.0,1.0,54.52,24.0,-74.0
kalshi-price-history-kxatpchallengermatch-26apr29pirgen-minute.csv,Tom Gentzsch,27.0,99.0,46.6,72.0,-26.0
kalshi-price-history-kxatpchallengermatch-26apr29potkov-minute.csv,Luca Potenza,18.0,3.11,11.86,3.0,-16.71
kalshi-price-history-kxatpchallengermatch-26apr29potkov-minute.csv,Aleksandar Kovacevic,84.0,99.0,89.04,15.0,-5.0
kalshi-price-history-kxatpchallengermatch-26apr29sanmmo-minute.csv,95.00,95.0,1.0,6.84,0.0,-94.0
kalshi-price-history-kxatpchallengermatch-26apr29sanmmo-minute.csv,Unnamed: 2,84.0,99.0,94.52,15.0,0.0
kalshi-price-history-kxatpchallengermatch-26apr29sonbel-minute.csv,Lorenzo Sonego,59.0,1.0,56.06,32.3,-58.0
kalshi-price-history-kxatpchallengermatch-26apr29sonbel-minute.csv,Mattia Bellucci,41.0,99.0,45.27,58.0,-26.2
kalshi-price-history-kxatpchallengermatch-26apr29yunila-minute.csv,Unnamed: 1,75.0,98.47,81.0,23.47,-2.53
kalshi-price-history-kxatpchallengermatch-26apr29yunila-minute.csv,26.00,26.0,2.0,21.91,0.0,-24.0
kalshi-price-history-kxatpchallengermatch-26apr30bautab-minute.csv,Unnamed: 1,23.0,1.0,25.7,30.21,-22.0
kalshi-price-history-kxatpchallengermatch-26apr30bautab-minute.csv,78.60,76.0,99.0,75.41,23.0,-28.29
kalshi-price-history-kxatpchallengermatch-26apr30belcad-minute.csv,59.00,59.0,1.0,47.61,24.0,-58.0
kalshi-price-history-kxatpchallengermatch-26apr30belcad-minute.csv,Unnamed: 2,42.0,98.85,53.55,57.0,-24.0
kalshi-price-history-kxatpchallengermatch-26apr30berher-minute.csv,78.00,78.0,99.0,82.68,21.0,-24.0
kalshi-price-history-kxatpchallengermatch-26apr30berher-minute.csv,Unnamed: 2,25.0,1.0,18.36,19.57,-24.0
kalshi-price-history-kxatpchallengermatch-26apr30brogal-minute.csv,Liam Broady,60.0,1.0,47.94,13.97,-59.0
kalshi-price-history-kxatpchallengermatch-26apr30brogal-minute.csv,Alexis Galarneau,40.0,99.0,53.6,59.0,-12.14
kalshi-price-history-kxatpchallengermatch-26apr30burpel-minute.csv,Roman Andres Burruchaga,71.0,99.0,71.21,28.0,-52.72
kalshi-price-history-kxatpchallengermatch-26apr30burpel-minute.csv,Andrea Pellegrino,30.0,4.14,29.46,46.15,-26.49
kalshi-price-history-kxatpchallengermatch-26apr30busfau-minute.csv,Ignacio Buse,83.0,99.0,88.51,16.0,-13.19
kalshi-price-history-kxatpchallengermatch-26apr30busfau-minute.csv,Thomas Faurel,18.0,1.0,12.62,13.58,-17.0
kalshi-price-history-kxatpchallengermatch-26apr30butcam-minute.csv,Unnamed: 1,76.0,99.0,80.41,23.0,-14.8
kalshi-price-history-kxatpchallengermatch-26apr30butcam-minute.csv,25.00,25.5,1.0,20.17,16.18,-24.5
kalshi-price-history-kxatpchallengermatch-26apr30cerarn-minute.csv,63.00,64.0,1.0,51.31,2.0,-63.0
kalshi-price-history-kxatpchallengermatch-26apr30cerarn-minute.csv,Unnamed: 2,37.0,99.0,50.42,62.0,-2.0
kalshi-price-history-kxatpchallengermatch-26apr30coproy-minute.csv,Kimmer Coppejans,28.0,99.0,44.37,71.0,-13.23
kalshi-price-history-kxatpchallengermatch-26apr30coproy-minute.csv,Valentin Royer,74.0,1.0,57.19,11.0,-73.0
kalshi-price-history-kxatpchallengermatch-26apr30couben-minute.csv,63.00,63.27,99.0,79.2,35.73,-3.27
kalshi-price-history-kxatpchallengermatch-26apr30couben-minute.csv,Unnamed: 2,43.91,1.0,22.0,0.0,-42.91
kalshi-price-history-kxatpchallengermatch-26apr30dambru-minute.csv,Miguel Damas,48.0,99.0,63.32,51.0,-16.25
kalshi-price-history-kxatpchallengermatch-26apr30dambru-minute.csv,Mika Brunold,54.0,1.0,37.91,14.26,-53.0
kalshi-price-history-kxatpchallengermatch-26apr30dejman-minute.csv,79.00,80.0,99.0,85.94,19.0,-9.01
kalshi-price-history-kxatpchallengermatch-26apr30dejman-minute.csv,Unnamed: 2,21.52,1.0,14.86,9.43,-20.52
kalshi-price-history-kxatpchallengermatch-26apr30doubax-minute.csv,Aziz Dougaz,51.0,1.0,45.56,19.09,-50.0
kalshi-price-history-kxatpchallengermatch-26apr30doubax-minute.csv,Florent Bax,51.0,99.0,55.41,48.0,-26.19
kalshi-price-history-kxatpchallengermatch-26apr30fomreh-minute.csv,Unnamed: 1,33.0,1.0,28.18,15.0,-32.0
kalshi-price-history-kxatpchallengermatch-26apr30fomreh-minute.csv,68.00,68.0,99.0,72.97,31.0,-10.44
kalshi-price-history-kxatpchallengermatch-26apr30garbor-minute.csv,Cristian Garin,57.0,1.0,53.83,35.75,-56.0
kalshi-price-history-kxatpchallengermatch-26apr30garbor-minute.csv,Nuno Borges,44.0,99.0,47.42,55.0,-36.62
kalshi-price-history-kxatpchallengermatch-26apr30geevis-minute.csv,Michael Geerts,70.0,1.0,57.46,6.79,-69.0
kalshi-price-history-kxatpchallengermatch-26apr30geevis-minute.csv,Niels Visker,31.0,99.0,43.74,68.0,-5.77
kalshi-price-history-kxatpchallengermatch-26apr30hijofn-minute.csv,Rinky Hijikata,28.0,99.0,39.22,71.0,-11.36
kalshi-price-history-kxatpchallengermatch-26apr30hijofn-minute.csv,Sebastian Ofner,66.0,1.0,62.46,17.34,-65.0
kalshi-price-history-kxatpchallengermatch-26apr30husbol-minute.csv,34.00,34.0,1.78,31.73,0.0,-32.22
kalshi-price-history-kxatpchallengermatch-26apr30husbol-minute.csv,Unnamed: 2,67.0,98.0,69.7,31.58,-0.83
kalshi-price-history-kxatpchallengermatch-26apr30kolfor-minute.csv,Zdenek Kolar,44.0,99.0,71.39,55.0,0.0
kalshi-price-history-kxatpchallengermatch-26apr30kolfor-minute.csv,Jonas Forejtek,56.0,1.33,30.23,1.82,-54.67
kalshi-price-history-kxatpchallengermatch-26apr30kopjor-minute.csv,Unnamed: 1,60.0,1.0,37.49,8.37,-59.0
kalshi-price-history-kxatpchallengermatch-26apr30kopjor-minute.csv,41.00,41.0,99.0,63.81,58.0,-14.0
kalshi-price-history-kxatpchallengermatch-26apr30kovgir-minute.csv,Aleksandar Kovacevic,38.0,1.0,28.12,15.83,-37.0
kalshi-price-history-kxatpchallengermatch-26apr30kovgir-minute.csv,Marcos Giron,64.0,99.0,72.92,35.0,-17.3
kalshi-price-history-kxatpchallengermatch-26apr30krufar-minute.csv,Martin Krumich,39.0,1.0,45.0,37.52,-38.0
kalshi-price-history-kxatpchallengermatch-26apr30krufar-minute.csv,Jaime Faria,58.0,99.0,55.88,41.0,-30.35
kalshi-price-history-kxatpchallengermatch-26apr30kuzgad-minute.csv,56.00,57.0,2.78,57.72,20.5,-54.22
kalshi-price-history-kxatpchallengermatch-26apr30kuzgad-minute.csv,Unnamed: 2,44.0,98.45,44.91,54.45,-3.0
kalshi-price-history-kxatpchallengermatch-26apr30lajsha-minute.csv,53.00,53.0,99.0,65.4,46.0,-5.17
kalshi-price-history-kxatpchallengermatch-26apr30lajsha-minute.csv,Unnamed: 2,46.0,1.0,35.8,7.0,-45.0
kalshi-price-history-kxatpchallengermatch-26apr30lajsun-minute.csv,63.00,63.0,1.0,60.69,25.88,-62.0
kalshi-price-history-kxatpchallengermatch-26apr30lajsun-minute.csv,Unnamed: 2,38.0,99.0,40.98,61.0,-25.99
kalshi-price-history-kxatpchallengermatch-26apr30lanqui-minute.csv,Martin Landaluce,43.0,1.0,52.82,45.34,-42.0
kalshi-price-history-kxatpchallengermatch-26apr30lanqui-minute.csv,Ethan Quinn,58.0,99.0,48.34,41.0,-45.95
kalshi-price-history-kxatpchallengermatch-26apr30micmar-minute.csv,Alex Michelsen,68.0,1.11,59.47,19.92,-66.89
kalshi-price-history-kxatpchallengermatch-26apr30micmar-minute.csv,Pol Martin Tiffon,31.0,99.0,42.1,68.0,-17.46
kalshi-price-history-kxatpchallengermatch-26apr30milsun-minute.csv,Ognjen Milic,41.0,1.0,30.2,0.0,-40.0
kalshi-price-history-kxatpchallengermatch-26apr30milsun-minute.csv,Fajing Sun,55.33,99.0,69.2,43.67,-1.33
kalshi-price-history-kxatpchallengermatch-26apr30navber-minute.csv,Mariano Navone,57.0,1.0,44.44,11.9,-56.0
kalshi-price-history-kxatpchallengermatch-26apr30navber-minute.csv,Matteo Berrettini,45.0,99.0,56.47,54.0,-14.89
kalshi-price-history-kxatpchallengermatch-26apr30navhur-minute.csv,37.00,37.0,1.0,31.09,2.52,-36.0
kalshi-price-history-kxatpchallengermatch-26apr30navhur-minute.csv,Unnamed: 2,66.0,99.0,70.2,33.0,-5.89
kalshi-price-history-kxatpchallengermatch-26apr30nogwon-minute.csv,Rio Noguchi,30.0,1.02,31.3,21.89,-28.98
kalshi-price-history-kxatpchallengermatch-26apr30nogwon-minute.csv,Coleman Wong,68.0,98.14,69.76,30.6,-17.78
kalshi-price-history-kxatpchallengermatch-26apr30safdro-minute.csv,44.00,44.0,99.0,55.62,55.0,-32.04
kalshi-price-history-kxatpchallengermatch-26apr30safdro-minute.csv,Unnamed: 2,57.0,1.0,45.72,30.01,-56.0
kalshi-price-history-kxatpchallengermatch-26apr30saisac-minute.csv,Nikolas Sanchez Izquierdo,42.0,99.0,45.63,57.0,-26.75
kalshi-price-history-kxatpchallengermatch-26apr30saisac-minute.csv,Vitaliy Sachko,59.0,1.0,55.51,25.38,-58.0
kalshi-price-history-kxatpchallengermatch-26apr30seyfat-minute.csv,56.00,56.0,1.0,53.16,36.95,-55.0
kalshi-price-history-kxatpchallengermatch-26apr30seyfat-minute.csv,Unnamed: 2,45.0,99.0,47.81,54.0,-38.02
kalshi-price-history-kxatpchallengermatch-26apr30sheyib-minute.csv,Alexander Shevchenko,44.0,1.0,40.21,30.67,-43.0
kalshi-price-history-kxatpchallengermatch-26apr30sheyib-minute.csv,Yibing Wu,57.0,99.0,60.8,42.0,-31.92
kalshi-price-history-kxatpchallengermatch-26apr30shismi-minute.csv,Unnamed: 1,75.56,1.08,60.33,13.42,-74.48
kalshi-price-history-kxatpchallengermatch-26apr30shismi-minute.csv,27.00,27.0,99.0,40.86,72.0,-13.92
kalshi-price-history-kxatpchallengermatch-26apr30stebic-minute.csv,Hamish Stewart,61.0,99.0,63.37,38.0,-36.33
kalshi-price-history-kxatpchallengermatch-26apr30stebic-minute.csv,Blaise Bicknell,37.0,1.0,37.42,38.13,-36.0
kalshi-price-history-kxatpchallengermatch-26apr30svrfer-minute.csv,Dalibor Svrcina,77.0,99.0,84.01,22.0,-8.37
kalshi-price-history-kxatpchallengermatch-26apr30svrfer-minute.csv,Frederico Ferreira Silva,24.0,2.12,16.75,8.53,-21.88
kalshi-price-history-kxatpchallengermatch-26apr30waltun-minute.csv,Adam Walton,65.0,99.0,61.05,34.0,-43.81
kalshi-price-history-kxatpchallengermatch-26apr30waltun-minute.csv,Tung-Lin Wu,43.0,1.0,41.12,37.38,-42.0
kalshi-price-history-kxatpchallengermatch-26apr30yevpol-minute.csv,Denis Yevseyev,33.0,2.0,24.35,21.98,-32.0
kalshi-price-history-kxatpchallengermatch-26apr30yevpol-minute.csv,Mili Poljicak,70.0,97.0,76.87,29.0,-27.18
kalshi-price-history-kxatpchallengermatch-26feb10almmik-minute.csv,Unnamed: 1,64.0,99.0,72.16,35.0,-20.15
kalshi-price-history-kxatpchallengermatch-26feb10almmik-minute.csv,33.00,33.0,1.0,29.11,21.72,-32.0
kalshi-price-history-kxatpchallengermatch-26feb10arujon-minute.csv,61.00,62.0,99.0,80.44,37.0,-5.0
kalshi-price-history-kxatpchallengermatch-26feb10arujon-minute.csv,Unnamed: 2,38.0,1.0,18.73,0.49,-37.0
kalshi-price-history-kxatpchallengermatch-26feb10barpen-minute.csv,Ryan Peniston,83.0,1.0,30.58,0.0,-82.0
kalshi-price-history-kxatpchallengermatch-26feb10barpen-minute.csv,Hynek Barton,60.0,99.0,71.5,39.0,-18.73
kalshi-price-history-kxatpchallengermatch-26feb10berdam-minute.csv,74.00,72.41,99.0,72.09,26.59,-15.71
kalshi-price-history-kxatpchallengermatch-26feb10berdam-minute.csv,Unnamed: 2,29.0,1.0,28.8,12.68,-28.0
kalshi-price-history-kxatpchallengermatch-26feb10blaweb-minute.csv,Unnamed: 1,75.0,98.35,87.44,24.0,0.0
kalshi-price-history-kxatpchallengermatch-26feb10blaweb-minute.csv,20.00,20.0,1.94,13.71,3.0,-19.0
kalshi-price-history-kxatpchallengermatch-26feb10blotab-minute.csv,34.00,34.0,99.0,60.49,65.0,-3.0
kalshi-price-history-kxatpchallengermatch-26feb10blotab-minute.csv,Unnamed: 2,70.0,1.0,41.39,0.0,-69.0
kalshi-price-history-kxatpchallengermatch-26feb10boubic-minute.csv,Justin Boulais,53.0,1.0,48.51,33.0,-52.0
kalshi-price-history-kxatpchallengermatch-26feb10boubic-minute.csv,Blaise Bicknell,49.0,99.0,52.92,50.0,-34.46
kalshi-price-history-kxatpchallengermatch-26feb10claxil-minute.csv,Jay Clarke,71.0,1.0,57.02,15.95,-70.0
kalshi-price-history-kxatpchallengermatch-26feb10claxil-minute.csv,Ioannis Xilas,33.0,99.0,44.86,66.0,-19.42
kalshi-price-history-kxatpchallengermatch-26feb10damper-minute.csv,Unnamed: 1,56.0,99.0,68.69,43.0,-23.95
kalshi-price-history-kxatpchallengermatch-26feb10damper-minute.csv,45.00,45.0,1.0,32.43,24.0,-44.0
kalshi-price-history-kxatpchallengermatch-26feb10dosgeo-minute.csv,96.00,88.0,99.0,92.26,11.0,-25.31
kalshi-price-history-kxatpchallengermatch-26feb10dosgeo-minute.csv,Unnamed: 2,4.0,1.0,17.62,76.0,-3.0
kalshi-price-history-kxatpchallengermatch-26feb10engech-minute.csv,Justin Engel,63.0,1.0,49.28,17.55,-62.0
kalshi-price-history-kxatpchallengermatch-26feb10engech-minute.csv,Moez Echargui,37.0,99.0,51.98,62.0,-15.0
kalshi-price-history-kxatpchallengermatch-26feb10fisshi-minute.csv,Braden Shick,83.0,99.0,73.18,16.0,-53.79
kalshi-price-history-kxatpchallengermatch-26feb10fisshi-minute.csv,Ryan Fishback,15.0,1.0,28.02,49.88,-14.0
kalshi-price-history-kxatpchallengermatch-26feb10galozo-minute.csv,Karlis Ozolins,30.0,1.0,31.32,16.53,-29.0
kalshi-price-history-kxatpchallengermatch-26feb10galozo-minute.csv,Alexis Galarneau,60.0,99.0,70.33,39.0,-5.05
kalshi-price-history-kxatpchallengermatch-26feb10ghiken-minute.csv,Antoine Ghibaudo,66.0,1.0,55.15,8.63,-65.0
kalshi-price-history-kxatpchallengermatch-26feb10ghiken-minute.csv,Jack Kennedy,30.42,99.0,46.05,68.58,-2.89
kalshi-price-history-kxatpchallengermatch-26feb10giumer-minute.csv,Unnamed: 1,75.0,98.0,80.06,23.65,-9.85
kalshi-price-history-kxatpchallengermatch-26feb10giumer-minute.csv,28.00,28.0,1.0,21.32,6.84,-27.0
kalshi-price-history-kxatpchallengermatch-26feb10hueofn-minute.csv,Marc-Andrea Huesler,68.27,99.0,70.3,30.73,-23.83
kalshi-price-history-kxatpchallengermatch-26feb10hueofn-minute.csv,Sebastian Ofner,45.0,1.0,30.91,8.69,-44.0
kalshi-price-history-kxatpchallengermatch-26feb10jasbol-minute.csv,73.00,73.0,99.0,84.67,26.0,0.0
kalshi-price-history-kxatpchallengermatch-26feb10jasbol-minute.csv,Unnamed: 2,27.0,1.0,16.57,0.99,-26.0
kalshi-price-history-kxatpchallengermatch-26feb10kotvan-minute.csv,34.00,34.0,1.0,21.78,0.91,-33.0
kalshi-price-history-kxatpchallengermatch-26feb10kotvan-minute.csv,66.00,67.0,99.0,79.46,32.0,-0.05
kalshi-price-history-kxatpchallengermatch-26feb10kousqu-minute.csv,Moise Kouame,55.0,1.0,42.19,4.0,-54.0
kalshi-price-history-kxatpchallengermatch-26feb10kousqu-minute.csv,Henri Squire,47.0,99.0,58.78,52.0,-2.81
kalshi-price-history-kxatpchallengermatch-26feb10lakkas-minute.csv,88.00,96.0,99.0,93.54,3.0,-20.19
